Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
305606,The Island of the Colorblind,Oliver Sacks,"Sacks, Oliver",,"=""0375700730""","=""9780375700736""",4,3.88,Vintage,Paperback,311,1998,1997,2022/12/01,2023/01/03,,,read,,,,1,0
326790,The Society of Mind,Marvin Minsky,"Minsky, Marvin",,"=""0671657135""","=""9780671657130""",4,4.04,Simon & Schuster,Paperback,336,1988,1985,2023/02/01,2023/02/10,,,read,,,,1,0
18114051,Extreme Medicine: How Exploration Transformed Medicine in the Twentieth Century,Kevin Fong,"Fong, Kevin",,"=""1594204705""","=""9781594204708""",5,3.91,Penguin Press,Hardcover,304,2014,2014,2023/01/01,2023/01/03,,,read,,,,1,0
7799980,Endocrine Psychiatry: Solving the Riddle of Melancholia,Edward Shorter,"Shorter, Edward",Max Fink,"=""0199737460""","=""9780199737468""",5,4.00,Oxford University Press,Hardcover,208,2010,2010,2023/01/01,2023/01/10,,,read,,,,1,0
789698,Listening to Prozac,Peter D.    Kramer,"Kramer, Peter D.",,"=""0140266712""","=""9780140266719""",3,3.68,Penguin Books,Paperback,480,1997,1993,2023/01/01,2023/01/10,,,read,,,,1,0
41089239,Everything in Its Place: First Loves and Last Tales,Oliver Sacks,"Sacks, Oliver",,"=""0345811380""","=""9780345811387""",5,4.14,Knopf Random House,Hardcover,288,2019,2019,2023/01/01,2023/01/22,,,read,,,,1,0
296677,How the Body Shapes the Mind,Shaun Gallagher,"Gallagher, Shaun",,"=""0199204160""","=""9780199204168""",5,4.28,Clarendon Press,Paperback,284,2006,2005,2023/01/01,2023/01/22,,,read,,,,1,0
16245,Three Case Histories,Sigmund Freud,"Freud, Sigmund",,"=""0684829452""","=""9780684829456""",3,3.91,Touchstone,Paperback,282,1996,1963,2023/02/01,2023/02/05,,,read,,,,1,0
174876,A Way of Being,Carl R. Rogers,"Rogers, Carl R.",Irvin D. Yalom,"=""0395755301""","=""9780395755303""",5,4.23,Mariner Books,Paperback,395,1995,1980,2023/02/01,2023/02/05,,,read,,,,1,0
2605367,From Paralysis to Fatigue: A History of Psychosomatic Illness in the Modern Era,Edward Shorter,"Shorter, Edward",,"=""0029286654""","=""9780029286654""",4,3.96,Free Press,Hardcover,419,1992,1991,2023/02/01,2023/02/10,,,read,,,,1,0
61439040,1984,George Orwell,"Orwell, George",Thomas Pynchon,"=""0452284236""","=""9780452284234""",5,4.19,Plume,Paperback,368,2022,1949,2023/02/01,2023/02/24,,,read,,,,1,0
45894068,Mama's Last Hug: Animal Emotions and What They Tell Us about Ourselves,Frans de Waal,"Waal, Frans de",,"=""039335783X""","=""9780393357837""",4,4.20,W. W. Norton & Company,Paperback,352,2020,2019,2023/02/01,2023/02/24,,,read,,,,1,0
185897,How Doctors Think,Jerome Groopman,"Groopman, Jerome",,"=""0618610030""","=""9780618610037""",4,3.93,Houghton Mifflin Company,Hardcover,307,2007,2007,2023/02/01,2023/02/24,,,read,,,,1,0
4075,In Search of Memory: The Emergence of a New Science of Mind,Eric R. Kandel,"Kandel, Eric R.",,"=""""","=""""",4,4.13,W. W. Norton & Company,Hardcover,430,2006,2006,2023/02/01,2023/02/24,,,read,,,,1,0
4477,Complications: A Surgeon's Notes on an Imperfect Science,Atul Gawande,"Gawande, Atul",,"=""0312421702""","=""9780312421700""",4,4.28,Metropolitan Books,Paperback,270,2003,2013,2023/03/01,2023/03/30,,,read,,,,1,0
376457,The Organism,Kurt Goldstein,"Goldstein, Kurt",,"=""0942299973""","=""9780942299977""",5,3.78,Zone Books,Paperback,424,2000,1939,2023/03/01,2023/03/30,,,read,,,,1,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",5,4.03,Vintage International,Paperback,123,1989,1942,2023/03/01,2023/03/30,,,read,,,,1,0
20696006,Being Mortal: Medicine and What Matters in the End,Atul Gawande,"Gawande, Atul",,"=""0805095152""","=""9780805095159""",4,4.49,Metropolitan Books,Hardcover,282,2014,2014,2023/03/01,2023/03/30,,,read,,,,1,0
22623,Existentialism and Human Emotions,Jean-Paul Sartre,"Sartre, Jean-Paul",,"=""0806509023""","=""9780806509020""",3,3.82,Citadel Press,Paperback,96,1994,1957,2023/03/01,2023/03/30,,,read,,,,1,0
36434,Touched with Fire: Manic-Depressive Illness and the Artistic Temperament,Kay Redfield Jamison,"Jamison, Kay Redfield",,"=""068483183X""","=""9780684831831""",4,4.03,Free Press,Paperback,384,1996,1993,2023/03/01,2023/03/30,,,read,,,,1,0
17375,The Meaning of It All: Thoughts of a Citizen-Scientist,Richard P. Feynman,"Feynman, Richard P.",,"=""0465023940""","=""9780465023943""",4,3.99,Basic Books,Paperback,144,2005,1998,2023/03/01,2023/03/30,,,read,,,,1,0
298275,Nausea,Jean-Paul Sartre,"Sartre, Jean-Paul","Lloyd Alexander, Hayden Carruth","=""0811201880""","=""9780811201889""",3,3.94,New Directions,Hardcover,178,1969,1938,2023/04/01,2023/04/13,,,read,,,,1,0
213233,Better: A Surgeon's Notes on Performance,Atul Gawande,"Gawande, Atul",,"=""0805082115""","=""9780805082111""",5,4.25,Metropolitan Books,Hardcover,288,2007,2007,2023/04/01,2023/04/13,,,read,,,,1,0
203348,The Visible and the Invisible (Studies in Phenomenology and Existential Philosophy),Maurice Merleau-Ponty,"Merleau-Ponty, Maurice","Alphonso Lingis, Claude Lefort","=""0810104571""","=""9780810104570""",5,4.36,Northwestern University Press,Paperback,282,1968,1964,2023/04/01,2023/04/19,,,read,,,,1,0
37541975,Ecology of the Brain: The phenomenology and biology of the embodied mind (International Perspectives In Philosophy & Psychiatry),Thomas Fuchs,"Fuchs, Thomas",,"=""0191078379""","=""9780191078378""",5,4.56,OUP Oxford,Kindle Edition,356,2017,,2023/04/01,2023/04/19,,,read,,,,1,0
125974,Purity of Heart is to Will One Thing: Spiritual Preparation for the Office of Confession,Søren Kierkegaard,"Kierkegaard, Søren",Douglas V. Steere,"=""0061300047""","=""9780061300042""",3,4.23,HarperOne,Paperback,220,2008,1846,2023/04/01,2023/04/26,,,read,,,,1,0
25899336,When Breath Becomes Air,Paul Kalanithi,"Kalanithi, Paul",Abraham   Verghese,"=""0812988418""","=""9780812988413""",4,4.40,Random House,Kindle Edition,208,2016,2016,2023/04/01,2023/04/26,,,read,,,,1,0
25129,The Ecological Approach to Visual Perception,James J. Gibson,"Gibson, James J.",,"=""0898599598""","=""9780898599596""",4,4.29,Routledge,Paperback,332,1986,1979,2023/05/01,2023/05/02,,,read,,,,1,0
34419296,Enactivist Interventions: Rethinking the Mind,Shaun Gallagher,"Gallagher, Shaun",,"=""0198794320""","=""9780198794325""",5,4.00,Oxford University Press,Hardcover,240,2017,,2023/05/01,2023/05/02,,,read,,,,1,0
1906839,Head Cases: Stories of Brain Injury and Its Aftermath,Michael Paul Mason,"Mason, Michael Paul",,"=""0374134529""","=""9780374134525""",5,3.95,"Farrar, Straus and Giroux",Hardcover,320,2008,2008,2023/05/01,2023/05/02,,,read,,,,1,0
570172,The Brain that Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science,Norman Doidge,"Doidge, Norman",,"=""067003830X""","=""9780670038305""",5,4.20,Viking,Hardcover,427,2007,2007,2023/05/01,2023/05/04,,,read,,,,1,0
142292,My Stroke of Insight: A Brain Scientist's Personal Journey,Jill Bolte Taylor,"Taylor, Jill Bolte",,"=""1430300612""","=""9781430300618""",4,3.91,Lulu.com,Paperback,181,2006,2006,2023/05/01,2023/05/09,,,read,,,,1,0
1055183,Shock Therapy: A History of Electroconvulsive Treatment in Mental Illness,Edward Shorter,"Shorter, Edward",David Healy,"=""0813541697""","=""9780813541693""",5,3.79,Rutgers University Press,Hardcover,398,2007,2007,2023/05/01,2023/05/09,,,read,,,,1,0
49845338,Beyond Good And Evil,Friedrich Nietzsche,"Nietzsche, Friedrich","Chris Chundamala, Friedrich Neitzsche","=""""","=""""",4,4.03,Snewd,Kindle Edition,158,2019,1886,2022/09/01,2022/09/27,,,read,,,,1,0
532944,Apprentice to Genius: The Making of a Scientific Dynasty,Robert Kanigel,"Kanigel, Robert",,"=""0801847575""","=""9780801847578""",5,4.18,Johns Hopkins University Press,Paperback,304,1993,,2022/01/01,2022/09/21,,,read,,,,1,0
5481,Brave New World Revisited,Aldous Huxley,"Huxley, Aldous",,"=""0060898526""","=""9780060898526""",4,3.94,Harper Perennial Modern Classics,Paperback,123,2006,1958,2022/01/01,2022/09/20,,,read,,,,1,0
48806799,"Fiber Fueled: The Plant-Based Gut Health Program for Losing Weight, Restoring Your Health, and Optimizing Your Microbiome",Will Bulsiewicz,"Bulsiewicz, Will",,"=""059308456X""","=""9780593084564""",3,4.04,Avery/Penguin Putnam,Hardcover,400,2020,2020,2021/01/01,2022/09/20,,,read,,,,2,0
35068819,Dirty Genes: A Breakthrough Program to Treat the Root Cause of Illness and Optimize Your Health,Ben Lynch,"Lynch, Ben",,"=""0062698206""","=""9780062698209""",2,4.07,HarperOne,ebook,384,2018,2018,2021/01/01,2022/09/20,,,read,,,,2,0
55411738,Projections: A Story of Human Emotions,Karl Deisseroth,"Deisseroth, Karl",,"=""1984853694""","=""9781984853691""",5,4.01,Random House,Hardcover,256,2021,2021,2021/01/01,2022/09/20,,,read,,,,1,0
13589182,Mastery,Robert Greene,"Greene, Robert",,"=""0670024961""","=""9780670024964""",4,4.26,Viking,Hardcover,318,2012,2012,2022/01/01,2022/09/20,,,read,,,,1,0
2218102,Maps of Meaning: The Architecture of Belief,Jordan B. Peterson,"Peterson, Jordan B.",,"=""0415922224""","=""9780415922227""",0,4.05,Routledge,Paperback,564,1999,1999,,2022/09/20,to-read,to-read (#2),to-read,,,,0,0
117047,The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,Richard Dawkins,"Dawkins, Richard",,"=""0141026162""","=""9780141026169""",0,4.09,Penguin,Paperback,466,2006,1986,,2022/09/20,to-read,to-read (#1),to-read,,,,0,0
13033022,The Folly of Fools: The Logic of Deceit and Self-Deception in Human Life,Robert Trivers,"Trivers, Robert",,"=""""","=""""",4,3.63,Basic Books,Hardcover,397,2011,2011,2022/09/01,2022/09/20,,,read,,,,1,0
67891,The Undiscovered Self,C.G. Jung,"Jung, C.G.",R.F.C. Hull,"=""0451217322""","=""9780451217325""",4,4.14,Signet,Paperback,112,2006,1961,2022/09/01,2022/09/20,,,read,,,,1,0
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Kuhn, Thomas S.",,"=""0226458083""","=""9780226458083""",3,4.04,University of Chicago Press,Paperback,226,1996,1962,2022/01/01,2022/09/20,,,read,,,,1,0
623542,Holy Anorexia,Rudolph M. Bell,"Bell, Rudolph M.",,"=""0226042057""","=""9780226042053""",3,3.68,University of Chicago Press,Paperback,255,1987,1985,2022/01/01,2022/09/20,,,read,,,,1,0
35167718,"""What Do You Care What Other People Think?"": Further Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.",Ralph Leighton,"=""0393355640""","=""9780393355642""",5,4.19,W. W. Norton & Company,Paperback,288,2018,1988,2022/01/01,2022/09/20,,,read,,,,1,0
50355140,"Ravenous: Otto Warburg, the Nazis, and the Search for the Cancer-Diet Connection",Sam   Apple,"Apple, Sam",,"=""1631493159""","=""9781631493157""",4,4.32,Liveright,Hardcover,416,2021,2021,2022/01/01,2022/09/20,,,read,,,,1,0
41021145,The Botany of Desire: A Plant's-Eye View of the World,Michael Pollan,"Pollan, Michael",,"=""""","=""""",4,4.06,Random House,Kindle Edition,304,2018,2002,2021/01/01,2022/09/20,,,read,,,,1,0
56015023,This Is Your Mind on Plants,Michael Pollan,"Pollan, Michael",,"=""0593296907""","=""9780593296905""",4,3.87,Penguin Press,Hardcover,288,2021,2021,2021/01/01,2022/09/20,,,read,,,,1,0
63697,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,"Sacks, Oliver",,"=""""","=""""",5,4.05,Touchstone,Paperback,243,1998,1985,2021/01/01,2022/09/20,,,read,,,,1,0
1297985,Musicophilia: Tales of Music and the Brain,Oliver Sacks,"Sacks, Oliver",,"=""0676979785""","=""9780676979787""",4,3.95,Knopf Canada,Hardcover,400,2007,2007,2022/09/01,2022/09/20,,,read,,,,1,0
13330771,Hallucinations,Oliver Sacks,"Sacks, Oliver",,"=""0307957241""","=""9780307957245""",3,3.92,Knopf,Hardcover,326,2012,2012,2021/01/01,2022/09/20,,,read,,,,1,0
64666,An Anthropologist on Mars: Seven Paradoxical Tales,Oliver Sacks,"Sacks, Oliver",,"=""0330343475""","=""9780330343473""",5,4.15,Picador,Paperback,318,1995,1995,2022/01/01,2022/09/20,,,read,,,,1,0
14456,Awakenings,Oliver Sacks,"Sacks, Oliver",,"=""0375704051""","=""9780375704055""",4,4.09,Vintage,Paperback,464,1999,1973,2022/06/01,2022/09/20,,,read,,,,1,0
64664,Uncle Tungsten,Oliver Sacks,"Sacks, Oliver",,"=""0330390287""","=""9780330390286""",4,3.99,Picador,Paperback,337,2002,2001,2021/01/01,2022/09/20,,,read,,,,1,0
24972194,On the Move: A Life,Oliver Sacks,"Sacks, Oliver",,"=""0385352549""","=""9780385352543""",4,4.02,Knopf,Hardcover,397,2015,2015,2021/01/01,2022/09/20,,,read,,,,1,0
31555,Phantoms in the Brain: Probing the Mysteries of the Human Mind,V.S. Ramachandran,"Ramachandran, V.S.","Sandra Blakeslee, Oliver Sacks","=""0688172172""","=""9780688172176""",5,4.26,William Morrow Paperbacks,Paperback,352,1999,1998,2022/01/01,2022/09/20,,,read,,,,1,0
8574712,The Tell-Tale Brain: A Neuroscientist's Quest for What Makes Us Human,V.S. Ramachandran,"Ramachandran, V.S.",,"=""0393077829""","=""9780393077827""",5,4.15,W. W. Norton & Company,Hardcover,384,2011,2010,2022/01/01,2022/09/20,,,read,,,,1,0
55339408,Noise: A Flaw in Human Judgment,Daniel Kahneman,"Kahneman, Daniel","Olivier Sibony, Cass R. Sunstein","=""0316451401""","=""9780316451406""",3,3.66,"Little, Brown Spark",Hardcover,454,2021,2021,2022/01/01,2022/09/20,,,read,,,,1,0
6968772,The Master and His Emissary: The Divided Brain and the Making of the Western World,Iain McGilchrist,"McGilchrist, Iain",,"=""030014878X""","=""9780300148787""",5,4.35,Yale University Press,Hardcover,608,2009,2009,2022/07/01,2022/09/20,,,read,,,,1,0
27276428,The Gene: An Intimate History,Siddhartha Mukherjee,"Mukherjee, Siddhartha",,"=""""","=""""",5,4.36,Scribner,Hardcover,592,2016,2016,2022/03/01,2022/09/20,,,read,,,,1,0
20671,Monkeyluv: And Other Essays on Our Lives as Animals,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""0743260163""","=""9780743260169""",5,4.22,Scribner,Paperback,209,2005,2005,2021/01/01,2022/09/20,,,read,,,,1,0
31170723,Behave: The Biology of Humans at Our Best and Worst,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""1594205078""","=""9781594205071""",5,4.40,Penguin Press,Hardcover,790,2017,2017,2021/01/01,2022/09/20,,,read,,,,1,0
32289,A Primate's Memoir: A Neuroscientist's Unconventional Life Among the Baboons,Robert M. Sapolsky,"Sapolsky, Robert M.",,"=""0743202414""","=""9780743202411""",5,4.38,Scribner,Paperback,304,2002,2001,2021/01/01,2022/09/20,,,read,,,,2,0
